INI_FILE_NAME,PROJECT_NAME,SEQ_NAME,JOB_SEQ_NAME,FINAL_JOB_NAME,TWS_JOB_NAME,TWS_BATCH_NAME, ,JOB_STREAM_TYPE
SUM_CDS_TRADE_Extract,BCBS_Staging01,,SUM_CDS_TRADE_Extract,SUM_CDS_TRADE_Extract,SUMT00154,SUMT_STG7_DLY,,
SUM_CDS_TRADE_Load,BCBS_Staging01,,SUM_CDS_TRADE_Load,SUM_CDS_TRADE_Load,SUMT00156,SUMT_STG7_DLY,,
SUM_CDS_TRADE_SNP_Load,BCBS_Staging01,,SUM_CDS_TRADE_SNP_Load,SUM_CDS_TRADE_SNP_Load,SUMT00157,SUMT_HDS1_DLY,,
SUM_CUSTLINK_Extract,BCBS_Staging01,,SUM_CUSTLINK_Extract,SUM_CUSTLINK_Extract,SUMT00017,SUMT_STG1_DLY,,
SUM_CUSTLINK_HDS_Load,BCBS_Staging01,,SUM_CUSTLINK_HDS_Load,SUM_CUSTLINK_HDS_Load,SUMT00081,SUMT_HDS_DLY,,
SUM_CUSTLINK_Load,BCBS_Staging01,,SUM_CUSTLINK_Load,SUM_CUSTLINK_Load,SUMT00065,SUMT_STG1_DLY,,
SUM_CUSTLINK_Trans,BCBS_Staging01,,SUM_CUSTLINK_Trans,SUM_CUSTLINK_Trans,SUMT00049,SUMT_STG1_DLY,,
SUM_DMASSET_Extract,BCBS_Staging01,,SUM_DMASSET_Extract,SUM_DMASSET_Extract,SUMT00018,SUMT_STG1_DLY,,
SUM_DMASSET_HDS_Load,BCBS_Staging01,,SUM_DMASSET_HDS_Load,SUM_DMASSET_HDS_Load,SUMT00082,SUMT_HDS_DLY,,
SUM_DMASSET_Load,BCBS_Staging01,,SUM_DMASSET_Load,SUM_DMASSET_Load,SUMT00066,SUMT_STG1_DLY,,
SUM_DMASSET_Trans,BCBS_Staging01,,SUM_DMASSET_Trans,SUM_DMASSET_Trans,SUMT00050,SUMT_STG1_DLY,,
SUM_DMBACK_Extract,BCBS_Staging01,,SUM_DMBACK_Extract,SUM_DMBACK_Extract,SUMT00019,SUMT_STG1_DLY,,
SUM_DMBACK_HDS_Load,BCBS_Staging01,,SUM_DMBACK_HDS_Load,SUM_DMBACK_HDS_Load,SUMT00083,SUMT_HDS_DLY,,
SUM_DMBACK_Load,BCBS_Staging01,,SUM_DMBACK_Load,SUM_DMBACK_Load,SUMT00067,SUMT_STG1_DLY,,
SUM_DMBACK_Trans,BCBS_Staging01,,SUM_DMBACK_Trans,SUM_DMBACK_Trans,SUMT00051,SUMT_STG1_DLY,,
SUM_DMBOND_Extract,BCBS_Staging01,,SUM_DMBOND_Extract,SUM_DMBOND_Extract,SUMT00020,SUMT_STG1_DLY,,
SUM_DMBOND_HDS_Load,BCBS_Staging01,,SUM_DMBOND_HDS_Load,SUM_DMBOND_HDS_Load,SUMT00084,SUMT_HDS_DLY,,
SUM_DMBOND_Load,BCBS_Staging01,,SUM_DMBOND_Load,SUM_DMBOND_Load,SUMT00068,SUMT_STG1_DLY,,
SUM_DMBOND_Trans,BCBS_Staging01,,SUM_DMBOND_Trans,SUM_DMBOND_Trans,SUMT00052,SUMT_STG1_DLY,,
SUM_DMBREAK_Extract,BCBS_Staging01,,SUM_DMBREAK_Extract,SUM_DMBREAK_Extract,SUMT00021,SUMT_STG2_DLY,,
SUM_DMBREAK_HDS_Load,BCBS_Staging01,,SUM_DMBREAK_HDS_Load,SUM_DMBREAK_HDS_Load,SUMT00085,SUMT_HDS_DLY,,
SUM_DMBREAK_Load,BCBS_Staging01,,SUM_DMBREAK_Load,SUM_DMBREAK_Load,SUMT00069,SUMT_STG2_DLY,,
SUM_DMBREAK_Trans,BCBS_Staging01,,SUM_DMBREAK_Trans,SUM_DMBREAK_Trans,SUMT00053,SUMT_STG2_DLY,,
SUM_DMCOLLATERAL_Extract,BCBS_Staging01,,SUM_DMCOLLATERAL_Extract,SUM_DMCOLLATERAL_Extract,SUMT00022,SUMT_STG2_DLY,,
SUM_DMCOLLATERAL_HDS_Load,BCBS_Staging01,,SUM_DMCOLLATERAL_HDS_Load,SUM_DMCOLLATERAL_HDS_Load,SUMT00086,SUMT_HDS_DLY,,
SUM_DMCOLLATERAL_Load,BCBS_Staging01,,SUM_DMCOLLATERAL_Load,SUM_DMCOLLATERAL_Load,SUMT00070,SUMT_STG2_DLY,,
SUM_DMCOLLATERAL_Trans,BCBS_Staging01,,SUM_DMCOLLATERAL_Trans,SUM_DMCOLLATERAL_Trans,SUMT00054,SUMT_STG2_DLY,,
SUM_DMCONTRACT_Extract,BCBS_Staging01,,SUM_DMCONTRACT_Extract,SUM_DMCONTRACT_Extract,SUMT00119,SUMT_STG5_DLY,,
SUM_DMCONTRACT_HDS_Load_UPD,BCBS_Staging01,,SUM_DMCONTRACT_HDS_Load_UPD,SUM_DMCONTRACT_HDS_Load_UPD,SUMT00123,SUMT_HDS1_DLY,,
SUM_DMCONTRACT_HDS_Load_UPS,BCBS_Staging01,,SUM_DMCONTRACT_HDS_Load_UPS,SUM_DMCONTRACT_HDS_Load_UPS,SUMT00124,SUMT_HDS1_DLY,,
SUM_DMCONTRACT_Load,BCBS_Staging01,,SUM_DMCONTRACT_Load,SUM_DMCONTRACT_Load,SUMT00122,SUMT_STG5_DLY,,
SUM_DMCONTRACT_Trans,BCBS_Staging01,,SUM_DMCONTRACT_Trans,SUM_DMCONTRACT_Trans,SUMT00121,SUMT_STG5_DLY,,
SUM_DMDEALPMT_Extract,BCBS_Staging01,,SUM_DMDEALPMT_Extract,SUM_DMDEALPMT_Extract,SUMT00023,SUMT_STG2_DLY,,
SUM_DMDEALPMT_HDS_Load,BCBS_Staging01,,SUM_DMDEALPMT_HDS_Load,SUM_DMDEALPMT_HDS_Load,SUMT00087,SUMT_HDS_DLY,,
SUM_DMDEALPMT_Load,BCBS_Staging01,,SUM_DMDEALPMT_Load,SUM_DMDEALPMT_Load,SUMT00071,SUMT_STG2_DLY,,
SUM_DMDEALPMT_Trans,BCBS_Staging01,,SUM_DMDEALPMT_Trans,SUM_DMDEALPMT_Trans,SUMT00055,SUMT_STG2_DLY,,
SUM_DMENV_Extract,BCBS_Staging01,,SUM_DMENV_Extract,SUM_DMENV_Extract,SUMT00024,SUMT_STG2_DLY,,
SUM_DMENV_HDS_Load,BCBS_Staging01,,SUM_DMENV_HDS_Load,SUM_DMENV_HDS_Load,SUMT00088,SUMT_HDS_DLY,,
SUM_DMENV_Load,BCBS_Staging01,,SUM_DMENV_Load,SUM_DMENV_Load,SUMT00072,SUMT_STG2_DLY,,
SUM_DMENV_Trans,BCBS_Staging01,,SUM_DMENV_Trans,SUM_DMENV_Trans,SUMT00056,SUMT_STG2_DLY,,
SUM_DMEVENT_Extract,BCBS_Staging01,,SUM_DMEVENT_Extract,SUM_DMEVENT_Extract,SUMT00098,SUMT_STG5_DLY,,
SUM_DMEVENT_HDS_Load_UPD,BCBS_Staging01,,SUM_DMEVENT_HDS_Load_UPD,SUM_DMEVENT_HDS_Load_UPD,SUMT00102,SUMT_HDS1_DLY,,
SUM_DMEVENT_HDS_Load_UPS,BCBS_Staging01,,SUM_DMEVENT_HDS_Load_UPS,SUM_DMEVENT_HDS_Load_UPS,SUMT00103,SUMT_HDS1_DLY,,
SUM_DMEVENT_Load,BCBS_Staging01,,SUM_DMEVENT_Load,SUM_DMEVENT_Load,SUMT00101,SUMT_STG5_DLY,,
SUM_DMEVENT_Trans,BCBS_Staging01,,SUM_DMEVENT_Trans,SUM_DMEVENT_Trans,SUMT00100,SUMT_STG5_DLY,,
SUM_DMFOREX_Extract,BCBS_Staging01,,SUM_DMFOREX_Extract,SUM_DMFOREX_Extract,SUMT00025,SUMT_STG3_DLY,,
SUM_DMFOREX_HDS_Load,BCBS_Staging01,,SUM_DMFOREX_HDS_Load,SUM_DMFOREX_HDS_Load,SUMT00089,SUMT_HDS_DLY,,
SUM_DMFOREX_Load,BCBS_Staging01,,SUM_DMFOREX_Load,SUM_DMFOREX_Load,SUMT00073,SUMT_STG3_DLY,,
SUM_DMFOREX_Trans,BCBS_Staging01,,SUM_DMFOREX_Trans,SUM_DMFOREX_Trans,SUMT00057,SUMT_STG3_DLY,,
SUM_DMFUTURE_Extract,BCBS_Staging01,,SUM_DMFUTURE_Extract,SUM_DMFUTURE_Extract,SUMT00026,SUMT_STG3_DLY,,
SUM_DMFUTURE_HDS_Load,BCBS_Staging01,,SUM_DMFUTURE_HDS_Load,SUM_DMFUTURE_HDS_Load,SUMT00090,SUMT_HDS_DLY,,
SUM_DMFUTURE_Load,BCBS_Staging01,,SUM_DMFUTURE_Load,SUM_DMFUTURE_Load,SUMT00074,SUMT_STG3_DLY,,
SUM_DMFUTURE_Trans,BCBS_Staging01,,SUM_DMFUTURE_Trans,SUM_DMFUTURE_Trans,SUMT00058,SUMT_STG3_DLY,,
SUM_DMINDEX_Extract,BCBS_Staging01,,SUM_DMINDEX_Extract,SUM_DMINDEX_Extract,SUMT00027,SUMT_STG3_DLY,,
SUM_DMINDEX_HDS_Load,BCBS_Staging01,,SUM_DMINDEX_HDS_Load,SUM_DMINDEX_HDS_Load,SUMT00091,SUMT_HDS_DLY,,
SUM_DMINDEX_Load,BCBS_Staging01,,SUM_DMINDEX_Load,SUM_DMINDEX_Load,SUMT00075,SUMT_STG3_DLY,,
SUM_DMINDEX_Trans,BCBS_Staging01,,SUM_DMINDEX_Trans,SUM_DMINDEX_Trans,SUMT00059,SUMT_STG3_DLY,,
SUM_DMOPEVENT_Extract,BCBS_Staging01,,SUM_DMOPEVENT_Extract,SUM_DMOPEVENT_Extract,SUMT00133,SUMT_STG6_DLY,,
SUM_DMOPEVENT_HDS_Load_UPD,BCBS_Staging01,,SUM_DMOPEVENT_HDS_Load_UPD,SUM_DMOPEVENT_HDS_Load_UPD,SUMT00137,SUMT_HDS1_DLY,,
SUM_DMOPEVENT_HDS_Load_UPS,BCBS_Staging01,,SUM_DMOPEVENT_HDS_Load_UPS,SUM_DMOPEVENT_HDS_Load_UPS,SUMT00138,SUMT_HDS1_DLY,,
SUM_DMOPEVENT_Load,BCBS_Staging01,,SUM_DMOPEVENT_Load,SUM_DMOPEVENT_Load,SUMT00136,SUMT_STG6_DLY,,
SUM_DMOPEVENT_Trans,BCBS_Staging01,,SUM_DMOPEVENT_Trans,SUM_DMOPEVENT_Trans,SUMT00135,SUMT_STG6_DLY,,
SUM_DMOPTION_Extract,BCBS_Staging01,,SUM_DMOPTION_Extract,SUM_DMOPTION_Extract,SUMT00147,SUMT_STG6_DLY,,
SUM_DMOPTION_HDS_Load_UPD,BCBS_Staging01,,SUM_DMOPTION_HDS_Load_UPD,SUM_DMOPTION_HDS_Load_UPD,SUMT00151,SUMT_HDS1_DLY,,
SUM_DMOPTION_HDS_Load_UPS,BCBS_Staging01,,SUM_DMOPTION_HDS_Load_UPS,SUM_DMOPTION_HDS_Load_UPS,SUMT00152,SUMT_HDS1_DLY,,
SUM_DMOPTION_Load,BCBS_Staging01,,SUM_DMOPTION_Load,SUM_DMOPTION_Load,SUMT00150,SUMT_STG6_DLY,,
SUM_DMOPTION_Trans,BCBS_Staging01,,SUM_DMOPTION_Trans,SUM_DMOPTION_Trans,SUMT00149,SUMT_STG6_DLY,,
SUM_DMREPO_Extract,BCBS_Staging01,,SUM_DMREPO_Extract,SUM_DMREPO_Extract,SUMT00028,SUMT_STG3_DLY,,
SUM_DMREPO_HDS_Load,BCBS_Staging01,,SUM_DMREPO_HDS_Load,SUM_DMREPO_HDS_Load,SUMT00092,SUMT_HDS_DLY,,
SUM_DMREPO_Load,BCBS_Staging01,,SUM_DMREPO_Load,SUM_DMREPO_Load,SUMT00076,SUMT_STG3_DLY,,
SUM_DMREPO_Trans,BCBS_Staging01,,SUM_DMREPO_Trans,SUM_DMREPO_Trans,SUMT00060,SUMT_STG3_DLY,,
SUM_DMSASSET_Extract,BCBS_Staging01,,SUM_DMSASSET_Extract,SUM_DMSASSET_Extract,SUMT00112,SUMT_STG5_DLY,,
SUM_DMSASSET_HDS_Load_UPD,BCBS_Staging01,,SUM_DMSASSET_HDS_Load_UPD,SUM_DMSASSET_HDS_Load_UPD,SUMT00116,SUMT_HDS1_DLY,,
SUM_DMSASSET_HDS_Load_UPS,BCBS_Staging01,,SUM_DMSASSET_HDS_Load_UPS,SUM_DMSASSET_HDS_Load_UPS,SUMT00117,SUMT_HDS1_DLY,,
SUM_DMSASSET_Load,BCBS_Staging01,,SUM_DMSASSET_Load,SUM_DMSASSET_Load,SUMT00115,SUMT_STG5_DLY,,
SUM_DMSASSET_Trans,BCBS_Staging01,,SUM_DMSASSET_Trans,SUM_DMSASSET_Trans,SUMT00114,SUMT_STG5_DLY,,
SUM_DMSEC_Extract,BCBS_Staging01,,SUM_DMSEC_Extract,SUM_DMSEC_Extract,SUMT00126,SUMT_STG5_DLY,,
SUM_DMSEC_HDS_Load_UPD,BCBS_Staging01,,SUM_DMSEC_HDS_Load_UPD,SUM_DMSEC_HDS_Load_UPD,SUMT00130,SUMT_HDS1_DLY,,
SUM_DMSEC_HDS_Load_UPS,BCBS_Staging01,,SUM_DMSEC_HDS_Load_UPS,SUM_DMSEC_HDS_Load_UPS,SUMT00131,SUMT_HDS1_DLY,,
SUM_DMSEC_Load,BCBS_Staging01,,SUM_DMSEC_Load,SUM_DMSEC_Load,SUMT00129,SUMT_STG5_DLY,,
SUM_DMSEC_Trans,BCBS_Staging01,,SUM_DMSEC_Trans,SUM_DMSEC_Trans,SUMT00128,SUMT_STG5_DLY,,
SUM_DMSECIDNT_Extract,BCBS_Staging01,,SUM_DMSECIDNT_Extract,SUM_DMSECIDNT_Extract,SUMT00140,SUMT_STG6_DLY,,
SUM_DMSECIDNT_HDS_Load_UPD,BCBS_Staging01,,SUM_DMSECIDNT_HDS_Load_UPD,SUM_DMSECIDNT_HDS_Load_UPD,SUMT00144,SUMT_HDS1_DLY,,
